instance_id,actual_b,predicted_b,residual
matplotlib__matplotlib-13989,-1.0304944515228271,-0.7793931383644866,-0.2511013131583405
matplotlib__matplotlib-14623,0.5861319899559021,1.3301999568764935,-0.7440679669205914
matplotlib__matplotlib-20488,1.7742365598678589,0.5940990250893687,1.1801375347784901
matplotlib__matplotlib-20676,1.9688767194747925,-0.758168544237304,2.7270452637120965
matplotlib__matplotlib-20826,1.3494892120361328,0.47987648446200015,0.8696127275741327
matplotlib__matplotlib-20859,-0.7967986464500427,-0.8966368445902809,0.0998381981402382
matplotlib__matplotlib-21568,3.870244026184082,0.8449792356339305,3.0252647905501515
matplotlib__matplotlib-22719,-2.367459297180176,-0.08218970319387853,-2.285269593986297
matplotlib__matplotlib-22865,0.8428046107292175,0.9004723635404135,-0.05766775281119596
matplotlib__matplotlib-22871,0.8316847085952759,0.9300905305201723,-0.09840582192489644
matplotlib__matplotlib-23299,4.070876121520996,0.6197660870680186,3.4511100344529773
matplotlib__matplotlib-23314,-0.8919001221656799,0.6859143535614006,-1.5778144757270804
matplotlib__matplotlib-23412,-1.1729624271392822,0.9967565466000776,-2.16971897373936
matplotlib__matplotlib-23476,4.444352149963379,-0.4254401540275563,4.869792303990935
matplotlib__matplotlib-24026,-1.2209168672561646,0.3025339838116243,-1.5234508510677889
matplotlib__matplotlib-24149,-1.1411267518997192,-0.6825368964021553,-0.4585898554975639
matplotlib__matplotlib-24177,2.528691530227661,-0.2736148270556046,2.802306357283266
matplotlib__matplotlib-24570,-1.542510986328125,-0.41462040930963406,-1.127890577018491
matplotlib__matplotlib-24627,-0.1719530671834945,0.48307209293568887,-0.6550251601191834
matplotlib__matplotlib-24637,-0.0976851880550384,0.5794557239527445,-0.6771409120077829
matplotlib__matplotlib-24870,3.7536680698394775,1.0360833210639422,2.7175847487755354
matplotlib__matplotlib-24970,-1.3210697174072266,0.953813703947507,-2.2748834213547333
matplotlib__matplotlib-25122,-1.926026701927185,-0.2961090827929893,-1.6299176191341957
matplotlib__matplotlib-25287,-1.6170028448104858,-0.3839388858748649,-1.233063958935621
matplotlib__matplotlib-25311,0.4263270795345306,-0.5925295717359494,1.01885665127048
matplotlib__matplotlib-25332,0.2789687812328338,-0.6888529012872892,0.9678216825201229
matplotlib__matplotlib-25479,4.744658470153809,-0.625614370704373,5.370272840858181
matplotlib__matplotlib-25775,0.483236700296402,1.3713882726386881,-0.8881515723422861
matplotlib__matplotlib-25960,3.0924062728881836,1.0117842745529995,2.080621998335184
matplotlib__matplotlib-26113,-1.8622305393218992,0.2151932837700946,-2.0774238230919937
matplotlib__matplotlib-26208,3.6506505012512207,-0.5037317090262022,4.154382210277423
matplotlib__matplotlib-26291,0.3071398138999939,0.5453969547125603,-0.23825714081256644
matplotlib__matplotlib-26342,-1.0546339750289917,0.5402726084036755,-1.5949065834326672
matplotlib__matplotlib-26466,4.590644836425781,0.7833727866120753,3.807272049813706
mwaskom__seaborn-3069,1.0576423406600952,0.8915135776311423,0.16612876302895296
mwaskom__seaborn-3187,2.6848089694976807,0.652384577504197,2.0324243919934837
pallets__flask-5014,-2.4406650066375732,-1.000110780094063,-1.4405542265435103
psf__requests-1142,0.0059128981083631,-0.6752755237761622,0.6811884218845253
psf__requests-1724,-1.417701244354248,-0.5476000456032982,-0.8701011987509498
psf__requests-1766,-2.1728179454803467,-0.9887993088210142,-1.1840186366593324
psf__requests-1921,-0.4962649941444397,-0.7462452934508009,0.24998029930636123
psf__requests-2317,-1.1637787818908691,-0.5192844551694736,-0.6444943267213955
psf__requests-2931,1.1538550853729248,0.5237064493846071,0.6301486359883177
psf__requests-5414,0.1159302666783332,-0.883927593160745,0.9998578598390782
psf__requests-6028,3.544011116027832,0.414177836766267,3.129833279261565
pydata__xarray-2905,-0.074348583817482,0.2559016426016091,-0.3302502264190911
pydata__xarray-3095,0.0074497074820101,0.6756877237842788,-0.6682380163022686
pydata__xarray-3151,-0.8507429361343384,0.37491743678219736,-1.2256603729165358
pydata__xarray-3305,-0.952346920967102,0.6529746552635074,-1.6053215762306094
pydata__xarray-3677,-1.5803169012069702,-0.02977990442753775,-1.5505369967794325
pydata__xarray-3993,0.745185911655426,1.5719135500523784,-0.8267276383969524
pydata__xarray-4075,-2.3817148208618164,-1.0787440550456187,-1.3029707658161978
pydata__xarray-4094,0.3288918733596802,-1.114267104765633,1.4431589781253131
pydata__xarray-4356,-1.6022965908050537,-1.263662390258349,-0.3386342005467047
pydata__xarray-4629,-2.840114116668701,-1.2726140211703303,-1.5675000954983709
pydata__xarray-4687,1.4311479330062866,0.48020295221972287,0.9509449807865638
pydata__xarray-4695,0.6321207284927368,0.5100343997992911,0.12208632869344571
pydata__xarray-4966,-1.4321258068084717,-0.033542644516379116,-1.3985831622920926
pydata__xarray-6461,-1.1605193614959717,-1.3314168256305774,0.17089746413460571
pydata__xarray-6599,1.9559381008148191,0.3913597951584542,1.564578305656365
pydata__xarray-6721,0.4281967282295227,0.8780116681623682,-0.4498149399328455
pydata__xarray-6744,0.1697462797164917,0.019459762283428772,0.15028651743306293
pydata__xarray-6938,2.404460191726685,0.4362888933282765,1.9681712983984085
pydata__xarray-6992,4.919624328613281,4.103238845314433,0.8163854832988484
pydata__xarray-7229,4.753582954406738,0.5037513686930599,4.249831585713679
pydata__xarray-7233,-1.4168379306793213,0.1868208451420924,-1.6036587758214136
pydata__xarray-7393,0.3778321146965027,0.15956085924375962,0.21827125545274306
pylint-dev__pylint-4551,4.9469380378723145,2.893541711593019,2.0533963262792954
pylint-dev__pylint-4604,4.67454719543457,0.8178313637446188,3.8567158316899515
pylint-dev__pylint-4661,4.613810062408447,0.6509071520465101,3.962902910361937
pylint-dev__pylint-4970,3.758534431457519,-0.6600313281047085,4.418565759562227
pylint-dev__pylint-6386,1.4916839599609375,1.472604695305686,0.01907926465525156
pylint-dev__pylint-6528,0.7752113938331604,1.4449217396798488,-0.6697103458466884
pylint-dev__pylint-6903,-3.4684958457946777,-0.5589304980415801,-2.9095653477530976
pylint-dev__pylint-7080,2.452456474304199,1.5518103349174652,0.900646139386734
pylint-dev__pylint-7277,-2.7772974967956543,-0.5729961620059241,-2.2043013347897302
pylint-dev__pylint-8898,3.783642530441284,2.677716231837456,1.105926298603828
pytest-dev__pytest-10051,1.1436994075775146,0.744294915612918,0.3994044919645966
pytest-dev__pytest-10081,-0.593437910079956,-0.22756140667321811,-0.36587650340673794
pytest-dev__pytest-10356,4.633605480194092,1.8414871117336489,2.792118368460443
pytest-dev__pytest-5262,-0.6178098320960999,-0.5616364340682563,-0.0561733980278436
pytest-dev__pytest-5631,-0.7983626127243042,0.7240120376906669,-1.522374650414971
pytest-dev__pytest-5787,1.4301384687423706,4.712542906460815,-3.2824044377184443
pytest-dev__pytest-5809,-3.444058895111084,-0.6454948521603874,-2.7985640429506966
pytest-dev__pytest-5840,3.354778289794922,1.201655922698745,2.1531223670961768
pytest-dev__pytest-6197,1.591294527053833,2.0054817147140156,-0.4141871876601826
pytest-dev__pytest-6202,-2.891443967819214,-0.5350510943112041,-2.3563928735080095
pytest-dev__pytest-7205,-1.4839818477630615,-0.4317660204432613,-1.0522158273198001
pytest-dev__pytest-7236,-0.2995733618736267,1.030358477745206,-1.3299318396188327
pytest-dev__pytest-7324,1.1599270105361938,0.5353352248803881,0.6245917856558058
pytest-dev__pytest-7432,-0.8384700417518616,-0.7926899883071559,-0.045780053444705704
pytest-dev__pytest-7490,0.3398093581199646,4.104451439432684,-3.7646420813127195
pytest-dev__pytest-7521,-0.4234409630298614,-0.2541733044523563,-0.1692676585775051
pytest-dev__pytest-7571,-1.100474238395691,0.5817740587214093,-1.6822482971171002
pytest-dev__pytest-7982,-2.1426098346710205,-0.7423872426879377,-1.4002225919830829
pytest-dev__pytest-8399,-2.7511560916900635,0.8569855348651051,-3.6081416265551685
scikit-learn__scikit-learn-10297,-2.4152119159698486,1.2939802695308913,-3.70919218550074
scikit-learn__scikit-learn-10844,-3.6914584636688232,0.8273586620386721,-4.518817125707495
scikit-learn__scikit-learn-10908,0.155309572815895,0.7509323080645265,-0.5956227352486315
scikit-learn__scikit-learn-11310,-1.3996392488479614,-0.7237774173944249,-0.6758618314535365
scikit-learn__scikit-learn-11578,-2.7182819843292236,1.31389273097507,-4.0321747153042935
scikit-learn__scikit-learn-12585,-3.506011962890625,-0.6885779240460337,-2.817434038844591
scikit-learn__scikit-learn-12682,0.1487000584602356,2.3296952161688678,-2.180995157708632
scikit-learn__scikit-learn-12973,-0.7454978823661804,0.4246196463015943,-1.1701175286677747
scikit-learn__scikit-learn-13124,0.3203825652599334,0.45276890351268273,-0.1323863382527493
scikit-learn__scikit-learn-13135,-1.1194812059402466,-0.14268443065230463,-0.976796775287942
scikit-learn__scikit-learn-13142,-0.9502992630004884,-0.42894503604724465,-0.5213542269532437
scikit-learn__scikit-learn-13328,-2.182350397109986,0.022978383155930537,-2.2053287802659165
scikit-learn__scikit-learn-13439,-2.2587220668792725,-0.5982403921968735,-1.660481674682399
scikit-learn__scikit-learn-13496,-1.4542322158813477,-0.9047158987529069,-0.5495163171284407
scikit-learn__scikit-learn-13779,-1.9058053493499756,-0.5702677545151451,-1.3355375948348305
scikit-learn__scikit-learn-14053,-1.3144174814224243,0.9541431131218485,-2.268560594544273
scikit-learn__scikit-learn-14087,0.5971605777740479,1.1802343960850006,-0.5830738183109527
scikit-learn__scikit-learn-14141,-2.6369543075561523,-0.7591989413710507,-1.8777553661851016
scikit-learn__scikit-learn-14496,-3.169665575027466,-0.14301315974689133,-3.0266524152805747
scikit-learn__scikit-learn-14629,2.342846632003784,0.9699388153794841,1.3729078166243
scikit-learn__scikit-learn-14710,-1.7719879150390625,1.481751774439123,-3.2537396894781856
scikit-learn__scikit-learn-14894,-2.5889439582824707,0.8700037309975504,-3.458947689280021
scikit-learn__scikit-learn-14983,0.9174195528030396,-0.4448964748893143,1.3623160276923538
scikit-learn__scikit-learn-15100,-2.2860610485076904,0.7055049294790467,-2.9915659779867374
scikit-learn__scikit-learn-25102,2.1775240898132324,2.3999525766300644,-0.22242848681683203
scikit-learn__scikit-learn-25232,-0.901647686958313,-0.4950589427176241,-0.4065887442406889
scikit-learn__scikit-learn-25747,3.225468158721924,1.3784845355919542,1.8469836231299697
scikit-learn__scikit-learn-25931,-0.829792320728302,0.9160683124294569,-1.7458606331577589
scikit-learn__scikit-learn-25973,-0.5344050526618958,-0.30343056586022676,-0.230974486801669
scikit-learn__scikit-learn-26194,4.2267022132873535,0.7243396099438966,3.5023626033434567
scikit-learn__scikit-learn-26323,-1.2719827890396118,1.102427272351084,-2.3744100613906958
scikit-learn__scikit-learn-9288,-0.7499342560768127,1.075232799876837,-1.8251670559536497
sphinx-doc__sphinx-10323,0.6574042439460754,0.25750313744296394,0.3999011065031115
sphinx-doc__sphinx-10435,3.325145721435547,-0.0935137728292098,3.4186594942647566
sphinx-doc__sphinx-10449,0.3869707286357879,0.272649033935097,0.11432169470069092
sphinx-doc__sphinx-10466,-0.8877094388008118,1.5975223585046776,-2.4852317973054894
sphinx-doc__sphinx-10614,4.524592876434326,1.647447078607363,2.8771457978269632
sphinx-doc__sphinx-10673,-0.0420867204666137,2.170951161089789,-2.213037881556403
sphinx-doc__sphinx-11445,0.6378202438354492,1.3040543811245433,-0.6662341372890941
sphinx-doc__sphinx-11510,4.766461372375488,3.8103648031241493,0.956096569251339
sphinx-doc__sphinx-7440,-0.6488895416259766,-0.05901403834032437,-0.5898755032856522
sphinx-doc__sphinx-7454,0.7650941014289856,-0.21787587936090813,0.9829699807898937
sphinx-doc__sphinx-7462,4.664525985717773,0.03436128126478821,4.6301647044529854
sphinx-doc__sphinx-7590,3.790306806564331,5.088953049474252,-1.2986462429099213
sphinx-doc__sphinx-7748,4.722381114959717,1.3584302474070253,3.3639508675526915
sphinx-doc__sphinx-7757,0.2896858155727386,1.0868819438624986,-0.7971961282897599
sphinx-doc__sphinx-7889,-0.569738507270813,-0.46110624208631545,-0.10863226518449753
sphinx-doc__sphinx-7910,-0.0977183952927589,-0.3908133470148538,0.29309495172209493
sphinx-doc__sphinx-7985,3.63778018951416,1.2674993035311615,2.3702808859829987
sphinx-doc__sphinx-8035,0.0510256364941597,1.361868547052998,-1.3108429105588384
sphinx-doc__sphinx-8056,2.394535779953003,1.2566736488787607,1.1378621310742423
sphinx-doc__sphinx-8120,-0.5015408992767334,2.041490471928544,-2.5430313712052772
sphinx-doc__sphinx-8265,2.1508190631866455,1.5036576652517273,0.6471613979349182
sphinx-doc__sphinx-8269,-0.652859091758728,0.24879250152445448,-0.9016515932831826
sphinx-doc__sphinx-8459,0.0447093099355697,0.42039101986671595,-0.37568170993114625
sphinx-doc__sphinx-8475,-0.9970018267631532,0.3965862418643161,-1.3935880686274693
sphinx-doc__sphinx-8548,2.5754079818725586,3.3610783727340827,-0.7856703908615241
sphinx-doc__sphinx-8551,0.9027274250984192,2.1457101353598578,-1.2429827102614386
sphinx-doc__sphinx-8593,0.4096763432025909,2.37698285818581,-1.967306514983219
sphinx-doc__sphinx-8595,-2.1645748615264893,0.15445102662725546,-2.3190258881537447
sphinx-doc__sphinx-8621,0.991715669631958,0.26582636161953277,0.7258893080124252
sphinx-doc__sphinx-8638,2.8061366081237793,1.2489113012040702,1.557225306919709
sphinx-doc__sphinx-8721,-1.8357118368148804,0.25000419477806546,-2.0857160315929457
sphinx-doc__sphinx-9229,4.71647834777832,2.708650362511343,2.007827985266977
sphinx-doc__sphinx-9230,0.9852926135063172,0.38869089712981575,0.5966017163765015
sphinx-doc__sphinx-9258,1.268815279006958,0.1839267126106046,1.0848885663963534
sphinx-doc__sphinx-9281,-0.3467119038105011,0.23084067778422507,-0.5775525815947262
sphinx-doc__sphinx-9320,-1.593441605567932,0.4666565218418895,-2.0600981274098213
sphinx-doc__sphinx-9367,-1.6742768287658691,0.2509639719791938,-1.925240800745063
sphinx-doc__sphinx-9461,4.86577844619751,4.5415630467923975,0.32421539940511224
sphinx-doc__sphinx-9591,1.6936442852020264,0.6471849505627475,1.046459334639279
sphinx-doc__sphinx-9602,2.6614418029785156,1.7151549769409768,0.9462868260375388
sphinx-doc__sphinx-9658,1.0474669933319092,1.602652549450335,-0.5551855561184258
sphinx-doc__sphinx-9673,0.1353348195552826,1.6107342444346184,-1.4753994248793358
sphinx-doc__sphinx-9698,-1.4419825077056885,0.36431639707577673,-1.8062989047814653
sphinx-doc__sphinx-9711,-1.4169292449951172,0.5970778937227694,-2.0140071387178864
sympy__sympy-11618,-1.114964485168457,0.3931660437638917,-1.5081305289323488
sympy__sympy-12096,-2.0256693363189697,-0.8447782356259164,-1.1808911006930534
sympy__sympy-12419,0.192633256316185,0.5740332355256506,-0.38139997920946556
sympy__sympy-12481,-0.4962455332279205,-0.5650879878149118,0.06884245458699129
sympy__sympy-12489,2.1034562587738037,3.3871341647138533,-1.2836779059400496
sympy__sympy-13031,1.5402709245681765,0.5824730188693803,0.9577979056987962
sympy__sympy-13091,1.812588572502136,14.879521164754195,-13.066932592252058
sympy__sympy-13372,-1.384392023086548,-0.5791131551831104,-0.8052788679034377
sympy__sympy-13480,-2.407461404800415,-0.6378923369315299,-1.7695690678688851
sympy__sympy-13551,0.9910783767700196,0.31142847000730917,0.6796499067627104
sympy__sympy-13615,0.8126747012138367,0.4056668421697124,0.4070078590441243
sympy__sympy-13647,-1.2715833187103271,0.48742586582156394,-1.7590091845318911
sympy__sympy-13757,0.4429481625556946,0.3886710878941733,0.05427707466152126
sympy__sympy-13798,3.403618335723877,0.46525711020893207,2.938361225514945
sympy__sympy-13852,4.73134183883667,1.9303694044134816,2.8009724344231883
sympy__sympy-13877,2.7035467624664307,1.6383478054301193,1.0651989570363114
sympy__sympy-13878,0.3900924026966095,6.118803387643131,-5.728710984946521
sympy__sympy-13974,3.0527448654174805,0.8699916536523165,2.182753211765164
sympy__sympy-14248,3.412414789199829,3.320187116336813,0.09222767286301625
sympy__sympy-14531,-0.224273070693016,0.9995352974706415,-1.2238083681636576
sympy__sympy-14711,-1.6200754642486572,-0.6110744678465083,-1.009000996402149
sympy__sympy-14976,0.3202729523181915,0.4452601655959083,-0.12498721327771684
sympy__sympy-15017,0.8588182926177979,-0.715749304140723,1.5745675967585209
sympy__sympy-15345,0.5007007122039795,-0.7361840538265447,1.2368847660305242
sympy__sympy-15349,-0.7659923434257507,0.5399920105204878,-1.3059843539462386
sympy__sympy-15599,1.791844367980957,0.7395678464357629,1.0522765215451941
sympy__sympy-15809,-0.4696861505508423,-0.6737643580269432,0.20407820747610095
sympy__sympy-15875,0.195546418428421,-0.6344239385007098,0.8299703569291308
sympy__sympy-15976,1.677741527557373,1.0767778481113428,0.6009636794460302
sympy__sympy-16450,-1.275223970413208,-0.7372513701077308,-0.5379726003054772
sympy__sympy-16597,4.722352981567383,5.390387042721797,-0.6680340611544144
sympy__sympy-16766,-2.6147401332855225,-0.7383204691148568,-1.8764196641706656
sympy__sympy-16792,0.0951839834451675,0.673989653652755,-0.5788056702075874
sympy__sympy-16886,-1.8739198446273804,-0.7463120464240529,-1.1276077982033275
sympy__sympy-17139,-0.3130014538764953,-0.6140146628313836,0.3010132089548883
sympy__sympy-17318,4.4323506355285645,1.3442618568194316,3.0880887787091327
sympy__sympy-17630,4.706422328948975,1.8169862829585226,2.8894360459904522
sympy__sympy-17655,-0.5900826454162598,-0.5488890293090349,-0.04119361610722483
sympy__sympy-18189,-0.5256491899490356,-0.7947596499884038,0.2691104600393681
sympy__sympy-18199,3.862391710281372,2.0289099928402146,1.8334817174411575
sympy__sympy-18211,0.4224411249160766,0.5875963937202657,-0.16515526880418913
sympy__sympy-18698,1.2630283832550049,0.482237062076488,0.7807913211785169
sympy__sympy-18763,-1.109233856201172,-0.8217868636102228,-0.2874469925909493
sympy__sympy-19040,2.009143590927124,0.394288326623144,1.61485526430398
sympy__sympy-19346,-1.1031510829925537,0.44612859853298326,-1.549279681525537
sympy__sympy-19495,0.2220469117164611,-0.5096332727495223,0.7316801844659834
sympy__sympy-19637,-2.0910446643829346,-0.608703983574693,-1.4823406808082416
sympy__sympy-19783,0.514593780040741,1.0967450264341758,-0.5821512463934349
sympy__sympy-19954,-1.123139500617981,-0.5701906991315004,-0.5529488014864805
sympy__sympy-20154,-1.1963011026382446,0.6691319319720537,-1.8654330346102983
sympy__sympy-20428,4.657419681549072,0.7096294190588637,3.9477902624902086
sympy__sympy-20438,4.79054069519043,2.048352676070352,2.7421880191200776
sympy__sympy-20590,0.3934172987937927,0.48225584985895403,-0.08883855106516131
sympy__sympy-20801,-0.4149962365627289,0.43555182122975084,-0.8505480577924798
sympy__sympy-20916,3.150841474533081,-0.6048091124058914,3.7556505869389722
sympy__sympy-21379,1.0758845806121826,0.6358653364188422,0.4400192441933404
sympy__sympy-21596,3.8738467693328857,0.8228243643885098,3.051022404944376
sympy__sympy-21612,3.5271308422088623,0.40440468974463356,3.122726152464229
sympy__sympy-21847,-1.5039277076721191,-0.7544574918649756,-0.7494702158071436
sympy__sympy-21930,4.810323715209961,0.4760019842549656,4.334321730954995
sympy__sympy-22080,3.3874452114105225,1.0909679107312875,2.2964773006792347
sympy__sympy-22456,-0.7857570052146912,0.581170392622991,-1.3669273978376821
sympy__sympy-22714,-1.084258198738098,-0.6547425373801365,-0.4295156613579614
sympy__sympy-22914,-2.0472397804260254,0.405423318826789,-2.4526630992528142
sympy__sympy-23262,-0.4593378007411957,0.43809856222905785,-0.8974363629702535
sympy__sympy-23413,2.0623087882995605,0.44506399744032293,1.6172447908592376
sympy__sympy-23534,-0.8851820230484009,-0.7586067815171063,-0.12657524153129462
sympy__sympy-23824,-1.3969541788101196,0.4836011090611154,-1.880555287871235
sympy__sympy-23950,-1.222369909286499,0.44498393523007246,-1.6673538445165714
sympy__sympy-24066,-0.9679713249206544,0.5174736235520084,-1.4854449484726628
sympy__sympy-24213,-2.6695802211761475,0.5277211100466221,-3.1973013312227696
sympy__sympy-24443,-1.8123235702514648,0.8490663195533685,-2.661389889804833
sympy__sympy-24539,-2.267997980117798,-0.6387851337711243,-1.6292128463466735
sympy__sympy-24562,0.5066762566566467,-0.5189976411593877,1.0256738978160345
sympy__sympy-24661,-0.8936788439750671,0.5105150333307551,-1.4041938773058222
