,b1,b2,b1_std,b2_std,b_sum
NodeBB__NodeBB-04998908ba6721d64eba79ae3b65a351dcfbc5b5,-0.018607914,2.2270215,0.15790224,0.84877014,2.2084136
NodeBB__NodeBB-05f2236193f407cf8e2072757fbd6bb170bc13f0,0.05371729,0.4390877,0.16206154,0.6432252,0.49280497
NodeBB__NodeBB-0c81642997ea1d827dbd02c311db9d4976112cd4,0.017277565,0.72948647,0.16063957,0.68587565,0.746764
NodeBB__NodeBB-0e07f3c9bace416cbab078a30eae972868c0a8a3,0.048348296,3.23756,0.16497181,1.015447,3.2859082
NodeBB__NodeBB-0f788b8eaa4bba3c142d171fd941d015c53b65fc,-0.006672349,2.389851,0.16474824,0.80588627,2.3831787
NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11,0.038556103,1.6647173,0.15358438,0.8306657,1.7032734
NodeBB__NodeBB-22368b996ee0e5f11a5189b400b33af3cc8d925a,0.027347643,0.1281521,0.16547465,0.6376441,0.15549974
NodeBB__NodeBB-2657804c1fb6b84dc76ad3b18ecf061aaab5f29f,-0.006379805,2.370505,0.17237142,0.82614577,2.3641253
NodeBB__NodeBB-397835a05a8e2897324e566b41c5e616e172b4af,-0.006214984,-0.3654598,0.1909353,0.6969546,-0.37167478
NodeBB__NodeBB-3c85b944e30a0ba8b3ec9e1f441c74f383625a15,-0.009934931,0.3451551,0.14950448,0.67067933,0.33522016
NodeBB__NodeBB-4327a09d76f10a79109da9d91c22120428d3bdb9,0.01394678,-2.54421,0.16194129,1.0222968,-2.5302632
NodeBB__NodeBB-51d8f3b195bddb13a13ddc0de110722774d9bb1b,0.026475824,1.6781262,0.16878274,0.67848986,1.704602
NodeBB__NodeBB-6489e9fd9ed16ea743cc5627f4d86c72fbdb3a8a,-0.016821435,0.7713138,0.15096165,0.6050019,0.75449234
NodeBB__NodeBB-6ea3b51f128dd270281db576a1b59270d5e45db0,0.00040422473,0.058734518,0.16817631,0.63406175,0.05913874
NodeBB__NodeBB-70b4a0e2aebebe8f2f559de6680093d96a697b2f,-0.04248659,-0.38975418,0.16948134,0.59567165,-0.43224075
NodeBB__NodeBB-767973717be700f46f06f3e7f4fc550c63509046,-0.01212298,1.2621809,0.17617166,0.66771543,1.2500579
NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48,-0.019016137,-0.44539878,0.14976081,0.6363651,-0.46441492
NodeBB__NodeBB-7b8bffd763e2155cf88f3ebc258fa68ebe18188d,-0.019462002,0.0054448564,0.16853556,0.6232541,-0.014017146
NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f,-0.05340933,0.4299316,0.16766995,0.62661695,0.37652227
NodeBB__NodeBB-84e065752f6d7fbe5c08cbf50cb173ffb866b8fa,0.020541554,0.73962533,0.18062024,0.6168952,0.7601669
NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1,0.011936496,1.2188964,0.16212638,0.70412165,1.2308329
NodeBB__NodeBB-97c8569a798075c50e93e585ac741ab55cb7c28b,0.027074892,1.7484173,0.18833616,0.8063357,1.7754922
NodeBB__NodeBB-a5afad27e52fd336163063ba40dcadc80233ae10,0.028889172,2.3161268,0.16406462,0.7896617,2.345016
NodeBB__NodeBB-b1f9ad5534bb3a44dab5364f659876a4b7fe34c1,0.053253837,-0.60043883,0.16039751,0.6508203,-0.547185
NodeBB__NodeBB-b398321a5eb913666f903a794219833926881a8f,0.02762862,0.8239739,0.18492329,0.5964176,0.8516025
NodeBB__NodeBB-bad15643013ca15affe408b75eba9e47cc604bb2,-0.011951611,0.38443598,0.16827403,0.6408689,0.37248436
NodeBB__NodeBB-bd80d36e0dcf78cd4360791a82966078b3a07712,-0.035093457,0.3966617,0.17309469,0.6573996,0.36156824
NodeBB__NodeBB-cfc237c2b79d8c731bbfc6cadf977ed530bfd57a,-0.062067095,0.79571295,0.17686155,0.6474084,0.73364586
NodeBB__NodeBB-da0211b1a001d45d73b4c84c6417a4f1b0312575,0.026035078,0.8111466,0.16883148,0.64057636,0.8371817
NodeBB__NodeBB-eb49a64974ca844bca061744fb3383f5d13b02ad,0.02930354,1.7534558,0.15800165,0.8262851,1.7827593
NodeBB__NodeBB-f083cd559d69c16481376868c8da65172729c0ca,-0.09583847,-0.8434761,0.1811249,0.687077,-0.9393146
NodeBB__NodeBB-f48ed3658aab7be0f1165d4c1f89af48d7865189,0.0013868534,1.7590531,0.17382564,0.7723744,1.76044
NodeBB__NodeBB-f9ce92df988db7c1ae55d9ef96d247d27478bc70,-0.086644396,-0.7927953,0.176854,0.61077565,-0.8794397
adaptive-rejection-sampler,-0.01440352,0.11495185,0.15582216,0.28373152,0.10054833
ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8,-0.048318315,-2.4582853,0.17376323,0.89035404,-2.5066037
ansible__ansible-0fd88717c953b92ed8a50495d55e630eb5d59166,0.05254931,1.2274841,0.15357284,0.66051555,1.2800335
ansible__ansible-106909db8b730480615f4a33de0eb5b710944e78,0.007893558,0.37337548,0.15679595,0.66989994,0.38126904
ansible__ansible-12734fa21c08a0ce8c84e533abdc560db2eb1955,-0.03351269,-2.4235666,0.16686594,0.88398594,-2.4570792
ansible__ansible-164881d871964aa64e0f911d03ae270acbad253c,-0.00041379876,-0.33883098,0.1601408,0.79690087,-0.33924478
ansible__ansible-185d41031660a676c43fbb781cd1335902024bfe,-0.009517811,0.3699562,0.16583167,0.6040181,0.36043838
ansible__ansible-189fcb37f973f0b1d52b555728208eeb9a6fce83,0.03115783,-0.3827661,0.17333286,0.6102032,-0.35160828
ansible__ansible-1a4644ff15355fd696ac5b9d074a566a80fe7ca3,-0.010298755,-1.8175828,0.1929682,0.7925699,-1.8278816
ansible__ansible-1b70260d5aa2f6c9782fd2b848e8d16566e50d85,0.04830905,1.1290901,0.16929555,0.7176691,1.1773992
ansible__ansible-1ee70fc272aff6bf3415357c6e13c5de5b928d9b,0.0011472804,-3.6368198,0.17779016,1.0199376,-3.6356726
ansible__ansible-29aea9ff3466e4cd2ed00524b9e56738d568ce8b,0.05180627,0.7885374,0.16477153,0.617788,0.84034365
ansible__ansible-34db57a47f875d11c4068567b9ec7ace174ec4cf,0.01882118,0.38975757,0.17576303,0.66317743,0.40857875
ansible__ansible-379058e10f3dbc0fdcaf80394bd09b18927e7d33,-0.0042161485,-0.7538217,0.17757274,0.64314497,-0.7580378
ansible__ansible-395e5e20fab9cad517243372fa3c3c5d9e09ab2a,-0.006149889,-0.7130195,0.16151223,0.70298976,-0.7191694
ansible__ansible-39bd8b99ec8c6624207bf3556ac7f9626dad9173,-0.0011277485,1.6883558,0.1837912,0.76774293,1.6872281
ansible__ansible-3b823d908e8a5d17674f8c26d337d3114b7493b1,0.006417023,-1.7607497,0.171974,0.75999135,-1.7543327
ansible__ansible-3db08adbb1cc6aa9941be5e0fc810132c6e1fa4b,-0.053325888,0.28752,0.15593979,0.67200935,0.2341941
ansible__ansible-415e08c2970757472314e515cb63a51ad825c45e,0.022924544,-0.77843297,0.16119495,0.6623826,-0.7555084
ansible__ansible-42355d181a11b51ebfc56f6f4b3d9c74e01cb13b,0.00744271,-0.0017506566,0.1729133,0.5941541,0.0056920536
ansible__ansible-489156378c8e97374a75a544c7c9c2c0dd8146d1,-0.018962258,-0.33970615,0.15965046,0.61408144,-0.35866842
ansible__ansible-502270c804c33d3bc963930dc85e0f4ca359674d,0.038052518,0.030539813,0.16281806,0.6471269,0.06859233
ansible__ansible-5260527c4a71bfed99d803e687dd19619423b134,0.016391624,0.34770963,0.17089579,0.624282,0.36410126
ansible__ansible-5640093f1ca63fd6af231cc8a7fb7d40e1907b8c,0.07691587,2.3541768,0.1497843,0.85223705,2.4310927
ansible__ansible-5c225dc0f5bfa677addeac100a8018df3f3a9db1,-0.012068933,-2.4549825,0.16761677,1.0432597,-2.4670515
ansible__ansible-5d253a13807e884b7ce0b6b57a963a45e2f0322c,0.009374364,0.046325482,0.16593508,0.62813133,0.055699848
ansible__ansible-5e369604e1930b1a2e071fecd7ec5276ebd12cb1,-0.042800132,1.1345527,0.17025551,0.6557419,1.0917525
ansible__ansible-5e88cd9972f10b66dd97e1ee684c910c6a2dd25e,0.042123195,1.7256331,0.15792601,0.7006037,1.7677563
ansible__ansible-5f4e332e3762999d94af27746db29ff1729252c1,0.017997794,-2.4647715,0.18509671,0.9461677,-2.4467738
ansible__ansible-622a493ae03bd5e5cf517d336fc426e9d12208c7,-0.0008100318,0.8516836,0.17079633,0.7316473,0.8508736
ansible__ansible-6cc97447aac5816745278f3735af128afb255c81,0.0014652782,3.284225,0.16161336,1.0431976,3.2856903
ansible__ansible-709484969c8a4ffd74b839a673431a8c5caa6457,-0.0034727308,1.6639856,0.16753568,0.847529,1.6605129
ansible__ansible-748f534312f2073a25a87871f5bd05882891b8c4,-0.045605727,-1.8665203,0.16348429,0.83717895,-1.9121261
ansible__ansible-77658704217d5f166404fc67997203c25381cb6e,-0.021460464,0.7872205,0.17287414,0.59736717,0.76576
ansible__ansible-811093f0225caa4dd33890933150a81c6a6d5226,-0.0013168182,-0.0044859303,0.14857964,0.66683453,-0.0058027487
ansible__ansible-8127abbc298cabf04aaa89a478fc5e5e3432a6fc,0.018350556,2.3493004,0.17079061,0.86180186,2.367651
ansible__ansible-9142be2f6cabbe6597c9254c5bb9186d17036d55,-0.024743332,2.3715918,0.17411278,0.84078187,2.3468485
ansible__ansible-942424e10b2095a173dbd78e7128f52f7995849b,0.03513026,2.4295335,0.15888476,0.9188604,2.4646637
ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c,-0.02524838,0.36258876,0.16424765,0.5739381,0.33734038
ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751,0.0052372282,1.5997294,0.16649806,0.76785344,1.6049666
ansible__ansible-9a21e247786ebd294dafafca1105fcd770ff46c6,0.05790716,1.7658906,0.18044347,0.807791,1.8237977
ansible__ansible-a02e22e902a69aeb465f16bf03f7f5a91b2cb828,-0.014416659,1.1906523,0.14536232,0.67036664,1.1762356
ansible__ansible-a1569ea4ca6af5480cf0b7b3135f5e12add28a44,-0.047620617,2.3150742,0.1810923,0.7973614,2.2674537
ansible__ansible-a20a52701402a12f91396549df04ac55809f68e9,-0.010031826,-0.8030093,0.16767913,0.62959564,-0.8130411
ansible__ansible-a26c325bd8f6e2822d9d7e62f77a424c1db4fbf6,-0.0074044676,0.33875772,0.15195188,0.6290178,0.33135325
ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05,-0.024629934,-2.5065386,0.16194844,0.882632,-2.5311685
ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6,-0.0076315966,-0.30740646,0.1829575,0.68429476,-0.31503806
ansible__ansible-b2a289dcbb702003377221e25f62c8a3608f0e89,0.010555824,-0.6470614,0.17990041,0.6043171,-0.6365056
ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df,-0.024413867,1.2563243,0.16011065,0.6702847,1.2319105
ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d,0.029941613,1.2073109,0.18176167,0.6103554,1.2372525
ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a,0.017562754,0.40072146,0.15471426,0.62710357,0.4182842
ansible__ansible-be59caa59bf47ca78a4760eb7ff38568372a8260,0.033221908,-0.02079032,0.15366966,0.63418007,0.012431588
ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb,0.06730703,3.336514,0.15436485,1.0992333,3.403821
ansible__ansible-cb94c0cc550df9e98f1247bc71d8c2b861c75049,-0.016776564,-0.38431567,0.17180894,0.6497982,-0.40109223
ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2,0.018667381,1.2086217,0.16041681,0.71682656,1.2272891
ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662,0.031891383,3.4206738,0.15197346,0.995407,3.4525652
ansible__ansible-d30fc6c0b359f631130b0e979d9a78a7b3747d48,-0.030555395,1.7080824,0.1680587,0.7648754,1.6775271
ansible__ansible-d62496fe416623e88b90139dc7917080cb04ce70,-0.0032813586,1.1839772,0.15842365,0.6341621,1.1806959
ansible__ansible-d6d2251929c84c3aa883bad7db0f19cc9ff0339e,0.012936989,1.241706,0.18499097,0.6445094,1.254643
ansible__ansible-d9f1866249756efc264b00ff7497e92c11a9885f,0.016933054,-1.7994344,0.17772333,0.71694213,-1.7825013
ansible__ansible-de01db08d00c8d2438e1ba5989c313ba16a145b0,-0.0015482375,0.37974432,0.16196308,0.7007033,0.3781961
ansible__ansible-deb54e4c5b32a346f1f0b0a14f1c713d2cc2e961,-0.0049478714,0.83542,0.16884917,0.57227844,0.8304721
ansible__ansible-e0c91af45fa9af575d10fd3e724ebc59d2b2d6ac,-0.0075340695,-1.8554233,0.17409103,0.71203303,-1.8629574
ansible__ansible-e22e103cdf8edc56ff7d9b848a58f94f1471a263,-0.017968664,-0.33984765,0.15736465,0.56941324,-0.3578163
ansible__ansible-e9e6001263f51103e96e58ad382660df0f3d0e39,-0.009835363,-0.3803511,0.17830247,0.5623247,-0.39018646
ansible__ansible-ea04e0048dbb3b63f876aad7020e1de8eee9f362,0.010528298,0.010198415,0.15953477,0.66676414,0.020726714
ansible__ansible-ed6581e4db2f1bec5a772213c3e186081adc162d,0.031351894,-1.2841511,0.15476033,0.6502942,-1.2527992
ansible__ansible-f327e65d11bb905ed9f15996024f857a95592629,-0.01998382,0.75922996,0.16234206,0.64774305,0.73924613
ansible__ansible-f8ef34672b961a95ec7282643679492862c688ec,-0.008423771,0.4625634,0.17866811,0.68104243,0.45413962
ansible__ansible-fb144c44144f8bd3542e71f5db62b6d322c7bd85,0.038276404,0.73121464,0.1932785,0.6293453,0.7694911
astropy__astropy-12907,-0.01590365,-0.3869554,0.14769489,0.3623088,-0.40285906
astropy__astropy-13236,0.008216424,3.5998003,0.16475494,0.7401831,3.6080167
astropy__astropy-13453,0.03614482,-0.15723585,0.17636608,0.34965706,-0.12109102
astropy__astropy-13579,-0.046004493,-0.7306769,0.17425342,0.38081297,-0.77668136
astropy__astropy-14096,-0.021254327,-0.18541928,0.15682891,0.3995505,-0.2066736
astropy__astropy-14182,0.075743966,3.141432,0.18464395,0.6075229,3.217176
astropy__astropy-14309,-0.048744567,-3.9108326,0.16319785,0.5336774,-3.9595773
astropy__astropy-14365,0.014869803,3.6233954,0.18824369,0.7079396,3.6382651
astropy__astropy-14369,0.048078857,2.7254045,0.15897995,0.55641896,2.7734833
astropy__astropy-14508,-0.02347008,-0.35346502,0.18034881,0.39555597,-0.3769351
astropy__astropy-14539,0.054220438,-1.390504,0.15222096,0.39844993,-1.3362836
astropy__astropy-14598,0.014985851,3.4562578,0.16035163,0.769822,3.4712436
astropy__astropy-14995,-0.048807174,-2.1483479,0.16693695,0.44356936,-2.197155
astropy__astropy-7166,-0.00485972,-2.1020198,0.1572603,0.42587724,-2.1068795
astropy__astropy-7336,-0.024455648,-2.9993002,0.16994518,0.48777595,-3.0237558
astropy__astropy-7606,-0.009673121,3.1248715,0.18175484,0.64437824,3.1151984
astropy__astropy-7671,-0.04005504,-3.2433321,0.17436017,0.46968052,-3.2833872
bn-fit-modify,0.009141553,-0.12995687,0.16317168,0.2804389,-0.12081532
break-filter-js-from-html,0.023403332,1.8105237,0.13438337,0.29279715,1.833927
build-cython-ext,0.04185802,1.1851165,0.14370959,0.26709744,1.2269746
build-pmars,-0.028773826,-2.2649884,0.15232301,0.49783465,-2.2937622
build-pov-ray,0.03265437,-0.537458,0.17394187,0.32278222,-0.50480366
caffe-cifar-10,0.055092443,4.0445356,0.14615841,0.44127178,4.099628
cancel-async-tasks,-0.050098885,-0.3657463,0.16321895,0.32269776,-0.4158452
chess-best-move,0.04632915,3.839276,0.16622764,0.4457224,3.8856053
circuit-fibsqrt,-0.015319138,2.0564418,0.15024692,0.3119969,2.0411227
cobol-modernization,-0.051998578,-2.9881194,0.16166747,0.5509076,-3.040118
code-from-image,0.012625724,-1.519443,0.14390635,0.3831094,-1.5068173
compile-compcert,-0.0137681365,0.5968661,0.1462182,0.2765257,0.58309793
configure-git-webserver,-0.03483812,-0.81931937,0.16286588,0.33451125,-0.8541575
constraints-scheduling,-0.01779251,-3.8375578,0.16326141,0.7433174,-3.8553503
count-dataset-tokens,-0.0017800161,0.5770793,0.15724482,0.28222367,0.57529926
crack-7z-hash,-0.024231177,-0.621682,0.14278403,0.33129784,-0.6459132
custom-memory-heap-crash,-0.018098468,-1.4123945,0.1598092,0.40003315,-1.430493
db-wal-recovery,0.0027903547,2.8003895,0.15781668,0.3692561,2.80318
distribution-search,-0.01789177,-1.3857028,0.16153285,0.3952422,-1.4035946
django__django-10097,-0.013272056,0.71027136,0.14851624,0.42672834,0.6969993
django__django-10880,0.052727018,-1.0361807,0.15459403,0.43305767,-0.9834537
django__django-10914,-0.060260028,-3.534157,0.17631976,0.55067974,-3.594417
django__django-10973,-0.057032086,-1.8266084,0.14407574,0.4040539,-1.8836405
django__django-11066,-0.025469853,-4.5322843,0.15951797,0.57063526,-4.557754
django__django-11095,-0.052486923,-2.5784354,0.15229733,0.4716933,-2.6309223
django__django-11099,-0.0043269508,-4.4927697,0.16672434,0.6269041,-4.4970965
django__django-11119,-0.019076305,-4.050579,0.1523787,0.5465913,-4.0696554
django__django-11133,-0.06588903,-3.8594973,0.16961862,0.54803,-3.9253864
django__django-11138,-0.02377318,3.5280159,0.14907148,0.7357571,3.5042427
django__django-11141,0.023015121,2.817967,0.15525128,0.6456576,2.840982
django__django-11149,-0.007861283,2.1680682,0.17310381,0.49329928,2.1602068
django__django-11163,-0.0107965125,-3.6149216,0.17451866,0.57018226,-3.625718
django__django-11179,-0.0016045917,-1.995019,0.1644828,0.45668045,-1.9966235
django__django-11206,0.058525775,0.7635661,0.1790195,0.40235224,0.8220919
django__django-11211,0.023828305,-0.5179026,0.16505411,0.33383474,-0.4940743
django__django-11239,-0.0052658557,1.3157947,0.15510622,0.44983098,1.3105289
django__django-11265,0.03257781,0.9621894,0.16525766,0.40268615,0.9947672
django__django-11276,-0.03975443,-2.220923,0.15794931,0.4303811,-2.2606773
django__django-11292,-0.0045215464,-1.522012,0.1557057,0.43578795,-1.5265335
django__django-11299,0.03852472,-0.049608085,0.16145001,0.36766478,-0.0110833645
django__django-11333,-0.04530652,0.17843077,0.16034359,0.39313155,0.13312425
django__django-11433,0.038385306,3.6335578,0.17682557,0.76789975,3.6719432
django__django-11451,-0.095653825,-1.2757908,0.17684475,0.41672033,-1.3714446
django__django-11490,0.0045255614,1.1737384,0.15910026,0.43511516,1.1782639
django__django-11532,-0.022179684,0.7704533,0.16917141,0.43055314,0.7482736
django__django-11551,-0.0547087,-3.1022842,0.15154918,0.5209233,-3.156993
django__django-11555,-0.063176066,0.9292457,0.15481396,0.399373,0.8660697
django__django-11603,0.015612675,-3.2941453,0.14180993,0.48425856,-3.2785327
django__django-11728,0.05102965,3.0298014,0.17430256,0.7239635,3.080831
django__django-11740,0.026118621,-0.43355724,0.1674075,0.38673273,-0.40743864
django__django-11749,-0.047982804,-0.5487001,0.15284912,0.37739462,-0.5966829
django__django-11790,0.04579197,1.6523843,0.15229562,0.48681876,1.6981763
django__django-11815,-0.05388503,-0.9198381,0.14585333,0.39493063,-0.9737231
django__django-11820,0.010106929,3.6325407,0.1597651,0.81230676,3.6426477
django__django-11848,-0.010827242,1.946328,0.15661013,0.4589136,1.9355009
django__django-11880,-0.037785586,-3.4652343,0.15536441,0.5337019,-3.5030198
django__django-11885,0.033974633,2.3769999,0.15937448,0.46686423,2.4109745
django__django-11951,0.013220117,-1.9200094,0.17193356,0.41019335,-1.9067893
django__django-11964,-0.005631686,2.1133795,0.15113302,0.49220207,2.1077478
django__django-11999,-0.020229649,-1.802822,0.17237605,0.41825435,-1.8230517
django__django-12039,-0.019710599,0.38110995,0.16606446,0.38695148,0.36139935
django__django-12050,0.021876983,-2.0966868,0.1520763,0.42573276,-2.0748098
django__django-12125,-0.03070833,0.5184324,0.14843863,0.34374288,0.48772404
django__django-12143,-0.012216601,-3.853645,0.1759398,0.5790773,-3.8658617
django__django-12155,-0.057122402,-4.59443,0.1706673,0.6004321,-4.651552
django__django-12193,-0.031224169,0.003351455,0.17157555,0.37644243,-0.027872713
django__django-12209,-0.08323057,-1.584593,0.17270355,0.3937538,-1.6678237
django__django-12262,-0.053224348,-0.6818734,0.15064023,0.3499966,-0.7350977
django__django-12273,0.03761699,3.0923157,0.18161167,0.7038298,3.1299326
django__django-12276,-0.023152437,-2.0141127,0.14924055,0.4737367,-2.037265
django__django-12304,-0.048652634,-0.6383897,0.15218061,0.43403593,-0.68704236
django__django-12308,0.052272353,1.773602,0.1568687,0.5036949,1.8258743
django__django-12325,0.011329388,3.6395655,0.16686253,0.7831773,3.6508949
django__django-12419,-0.059041187,-3.804289,0.16889356,0.5498926,-3.8633304
django__django-12663,0.019242255,0.54654825,0.15087846,0.41992262,0.5657905
django__django-12708,0.040327612,-0.7805337,0.15189755,0.45047414,-0.74020606
django__django-12713,-0.08289752,-2.5454228,0.16905315,0.47636753,-2.6283202
django__django-12741,-0.03368796,-1.3500302,0.16500315,0.40166458,-1.3837181
django__django-12754,0.013003303,0.49938425,0.15855022,0.4135656,0.5123876
django__django-12774,0.034197412,0.6701601,0.14370759,0.39720047,0.7043575
django__django-12858,0.026905201,-0.6812086,0.1606481,0.39161256,-0.65430343
django__django-12965,0.027842829,0.9727611,0.15880302,0.41431642,1.0006039
django__django-13012,-0.027842512,-0.41004553,0.16489638,0.4022327,-0.43788806
django__django-13023,0.049975045,-0.11954708,0.14802669,0.3429718,-0.06957203
django__django-13028,-0.042983484,-0.7989155,0.1695935,0.36804137,-0.841899
django__django-13033,-0.065842286,-0.00096849084,0.16483489,0.3894701,-0.06681078
