,b1,b2,b1_std,b2_std,b_sum
django__django-13089,-0.009304082,-3.81566,0.16693157,0.5952746,-3.824964
django__django-13109,-0.034127098,-3.4856687,0.20427825,0.6162639,-3.5197957
django__django-13112,-0.061359223,0.9875822,0.16536565,0.40001994,0.926223
django__django-13121,0.048810694,0.62052643,0.16262197,0.41604754,0.66933715
django__django-13128,0.015858283,0.9874373,0.17043552,0.42731127,1.0032955
django__django-13158,-0.027698928,0.031195052,0.16012341,0.4138172,0.0034961235
django__django-13195,0.033494435,3.6491065,0.15549713,0.73721826,3.682601
django__django-13279,0.007701161,-0.42878115,0.1386724,0.3756563,-0.42108
django__django-13297,-0.0065779667,0.3611791,0.15755515,0.38102007,0.35460114
django__django-13315,-0.016688693,-0.54028404,0.15522364,0.38671562,-0.55697274
django__django-13343,-0.013212434,-1.3055211,0.15432172,0.42000315,-1.3187336
django__django-13346,-0.0006985283,1.0122547,0.16207787,0.40676242,1.0115561
django__django-13363,-0.054435875,-3.0019362,0.15890363,0.49272203,-3.0563722
django__django-13401,-0.024510777,-0.8662492,0.14071625,0.4125864,-0.89076
django__django-13406,0.06296359,0.036479473,0.15451775,0.38954815,0.09944306
django__django-13410,-0.02240814,-3.5877132,0.18485183,0.5621884,-3.6101215
django__django-13417,-0.025097167,-2.327052,0.15602861,0.42009342,-2.3521492
django__django-13449,-0.007773395,-0.24591763,0.1493598,0.38779294,-0.25369102
django__django-13512,-0.010687952,0.80813885,0.15893343,0.4165633,0.7974509
django__django-13516,-0.036673732,-2.042161,0.16746804,0.47372073,-2.0788348
django__django-13551,0.0014398077,0.4923581,0.16455299,0.38324204,0.4937979
django__django-13568,-0.02408149,0.6181268,0.167733,0.4450515,0.59404534
django__django-13569,-0.020984998,-1.1166493,0.1593274,0.4141071,-1.1376343
django__django-13590,-0.010211091,-0.7078985,0.14887664,0.39264822,-0.7181096
django__django-13658,-0.038752094,-4.8791747,0.1681025,0.63313556,-4.917927
django__django-13670,-0.0062846825,-3.2617497,0.1656078,0.4759039,-3.2680345
django__django-13741,-0.07099416,-4.170523,0.16509281,0.60431933,-4.2415175
django__django-13786,-0.015412203,-2.7225196,0.16081403,0.48067307,-2.7379317
django__django-13794,0.001185797,2.72798,0.17312929,0.5964665,2.7291658
django__django-13807,0.048860233,1.5422302,0.16162544,0.46472582,1.5910904
django__django-13809,0.00013880209,-1.938303,0.15686816,0.409031,-1.9381642
django__django-13810,0.0024502024,-1.4070095,0.1441655,0.45685172,-1.4045593
django__django-13820,-0.036003392,-3.2371006,0.16792537,0.44791856,-3.273104
django__django-13821,-0.010813358,-2.9842744,0.16856572,0.48808017,-2.9950879
django__django-13837,0.051963996,-1.6108855,0.16210634,0.40972552,-1.5589215
django__django-13925,0.028745212,0.90716314,0.16181478,0.3895775,0.9359084
django__django-13933,-0.024060661,-1.8736176,0.15906058,0.41017696,-1.8976783
django__django-13964,0.011880475,0.5840694,0.15200539,0.40030724,0.5959498
django__django-14007,-0.03585512,-0.6260035,0.1602765,0.37600112,-0.6618586
django__django-14017,-0.051969435,-0.8914601,0.15220228,0.37463266,-0.9434295
django__django-14053,-0.018902693,-1.7880322,0.15403841,0.4041292,-1.8069348
django__django-14089,-0.019922905,-3.8110425,0.15844299,0.5653718,-3.8309655
django__django-14122,-0.042346846,-0.10279362,0.16374242,0.41324127,-0.14514047
django__django-14140,0.040574647,0.9429466,0.15858164,0.40013972,0.9835213
django__django-14238,-0.05822077,-2.402329,0.16416179,0.4305284,-2.4605498
django__django-14311,0.011656297,0.8339996,0.16180329,0.4090673,0.84565586
django__django-14315,0.047000196,3.6218917,0.16507012,0.77316046,3.668892
django__django-14349,0.024125565,-2.0827594,0.17016998,0.4075599,-2.0586338
django__django-14351,-0.018327925,-0.20243701,0.16666055,0.48850465,-0.22076494
django__django-14373,-0.019395672,-4.5536737,0.17992888,0.6778119,-4.5730696
django__django-14376,0.022604479,1.6562998,0.15598224,0.42832947,1.6789043
django__django-14404,-0.012480652,1.8756112,0.14892136,0.4632726,1.8631306
django__django-14434,-0.048182428,-0.7815634,0.16400847,0.42714152,-0.8297458
django__django-14493,-0.04871043,-1.6524758,0.15021776,0.4355159,-1.7011863
django__django-14500,0.055485602,-1.1790026,0.16324359,0.3694409,-1.123517
django__django-14534,0.030762956,2.7097797,0.16057828,0.5779382,2.7405427
django__django-14539,-0.013010867,-1.6281534,0.15341283,0.41659573,-1.6411643
django__django-14559,-0.021857241,-1.4362668,0.15503386,0.40020126,-1.458124
django__django-14580,-0.019943131,-0.2185174,0.16990378,0.35045996,-0.23846053
django__django-14608,0.0033275336,-1.4604295,0.18011208,0.36308208,-1.4571021
django__django-14631,0.09196549,0.8014713,0.1604606,0.4293794,0.8934368
django__django-14672,-0.03158806,-2.4225128,0.17030646,0.41536257,-2.4541008
django__django-14725,0.0147116,2.711228,0.1590442,0.6891859,2.7259395
django__django-14752,-0.09304589,-3.3049836,0.16301517,0.53584427,-3.3980296
django__django-14765,-0.013204428,-3.8118854,0.1742566,0.5887675,-3.8250897
django__django-14771,0.05926389,0.2110098,0.15982333,0.39045674,0.2702737
django__django-14787,-0.00056424714,-1.3047506,0.1448325,0.40168506,-1.3053148
django__django-14792,0.03181402,3.6213925,0.16415855,0.7552037,3.6532066
django__django-14855,0.038423672,-3.45447,0.14954017,0.53768635,-3.4160461
django__django-14915,-0.024358734,-3.0298383,0.16814706,0.49066013,-3.054197
django__django-14999,-0.022409517,-0.6435746,0.1629458,0.4221635,-0.6659841
django__django-15022,-0.0022401805,-0.046843916,0.15082797,0.40476635,-0.049084097
django__django-15037,0.0020456475,0.6408227,0.16043632,0.40800288,0.64286834
django__django-15103,-0.007791214,-0.98710215,0.15567788,0.369874,-0.9948934
django__django-15104,-0.04604025,-4.165908,0.1618116,0.60776603,-4.211948
django__django-15127,-0.018586904,1.6708866,0.14990021,0.4129858,1.6522998
django__django-15128,-0.007277854,0.81544197,0.15409753,0.3893527,0.8081641
django__django-15161,-0.02246027,0.053889032,0.14965734,0.3678132,0.03142876
django__django-15268,0.06867322,0.22811772,0.15790658,0.38020352,0.29679096
django__django-15277,-0.03894549,-3.8269923,0.15947032,0.5685367,-3.8659377
django__django-15278,-0.07731749,-1.4373599,0.18534584,0.39448527,-1.5146774
django__django-15280,0.06314844,3.094906,0.17905472,0.6918943,3.1580546
django__django-15315,-0.007799218,-2.7845814,0.15093608,0.4490052,-2.7923806
django__django-15368,-0.0469282,-2.9429603,0.15930149,0.52374417,-2.9898884
django__django-15375,0.018749915,0.6847787,0.1481962,0.4166005,0.7035286
django__django-15380,0.01286707,-1.2816231,0.1558627,0.40990084,-1.268756
django__django-15382,0.0052807797,-0.32984215,0.15544745,0.39916793,-0.32456136
django__django-15467,-0.0006346201,-4.215543,0.18915376,0.59180987,-4.2161775
django__django-15499,0.0012726177,-2.2233396,0.14294976,0.4216155,-2.2220669
django__django-15503,-0.022041533,1.7092377,0.16152689,0.4128505,1.6871961
django__django-15525,0.0072043254,-0.3902184,0.14460109,0.39023003,-0.38301408
django__django-15554,0.03317537,2.1808136,0.16783139,0.45885244,2.213989
django__django-15561,0.02724244,-1.2165134,0.15734392,0.37571073,-1.189271
django__django-15563,0.06495864,2.3992014,0.15817547,0.5403776,2.46416
django__django-15569,-0.03749561,-3.1742623,0.16671073,0.48934883,-3.211758
django__django-15572,-0.0014287182,-1.9617783,0.16572312,0.44698504,-1.963207
django__django-15695,-0.052438613,2.4036984,0.18856463,0.53904206,2.35126
django__django-15731,-0.009934047,-3.25306,0.15122347,0.51238376,-3.262994
django__django-15732,0.02717087,2.408661,0.16444916,0.5341604,2.4358318
django__django-15741,0.014109152,-2.9418762,0.16086984,0.48912257,-2.927767
django__django-15814,-0.015956901,-1.140324,0.15251924,0.39278772,-1.1562809
django__django-15851,0.028733198,-2.4610035,0.16130342,0.4974015,-2.4322703
django__django-15863,-0.05666843,-1.4313064,0.1777851,0.37775,-1.4879748
django__django-15916,-0.028343685,1.5477173,0.13536239,0.46485388,1.5193737
django__django-15930,0.018942136,0.057490937,0.15579593,0.40817228,0.07643308
django__django-15957,0.031805784,3.5438344,0.1763515,0.7798831,3.5756402
django__django-15987,0.0038608368,-0.9683904,0.14716831,0.41751972,-0.9645296
django__django-16032,0.027096136,0.19966531,0.14638434,0.426456,0.22676145
django__django-16082,-0.009287627,-0.9321189,0.15448858,0.39177042,-0.94140655
django__django-16100,0.04351116,-0.792208,0.16891432,0.39966422,-0.74869686
django__django-16116,-0.039520826,-1.9299192,0.17781474,0.50478965,-1.9694401
django__django-16136,-0.0071456414,-1.235243,0.16374859,0.39015517,-1.2423886
django__django-16139,0.008169642,-3.5697713,0.16482194,0.5613041,-3.5616016
django__django-16145,-0.00290498,-2.3619218,0.18154281,0.44492066,-2.3648267
django__django-16255,-0.016449403,-4.1921425,0.16184913,0.58216614,-4.208592
django__django-16315,-0.0013859328,0.6278875,0.16347869,0.4298971,0.62650156
django__django-16333,-0.05658086,-3.3225954,0.16412514,0.50385207,-3.3791761
django__django-16429,-0.026235918,-3.5714304,0.183467,0.5164005,-3.5976663
django__django-16454,0.041088946,1.983026,0.16561654,0.49066237,2.024115
django__django-16485,-0.0050241495,-2.2999675,0.17461228,0.44457456,-2.3049917
django__django-16493,0.0136869075,-2.49486,0.16679893,0.45504653,-2.481173
django__django-16527,0.030514117,-4.491798,0.18038204,0.5862219,-4.4612837
django__django-16560,0.004506094,1.2045048,0.1534773,0.4281532,1.209011
django__django-16569,-0.059737276,-5.3026295,0.16473423,0.7043163,-5.3623667
django__django-16595,-0.016478654,-3.3234427,0.16086692,0.54921263,-3.3399212
django__django-16612,-0.05271847,-2.3464725,0.1589451,0.45789555,-2.399191
django__django-16642,-0.06533343,-0.20258597,0.15466157,0.37046373,-0.2679194
django__django-16661,-0.014210171,-0.28429836,0.16255662,0.3821148,-0.29850852
django__django-16662,-0.058840662,-2.7714918,0.15436016,0.5277144,-2.8303325
django__django-16801,-0.02018409,-3.4915912,0.15625793,0.5360819,-3.5117753
django__django-16819,-0.036380194,-1.6058067,0.16633894,0.44129923,-1.6421869
django__django-16877,0.020050824,0.823121,0.15690623,0.36960113,0.84317183
django__django-16899,-0.017850986,-1.3917066,0.16115268,0.3925405,-1.4095576
django__django-16901,0.040491525,-0.9165886,0.17442122,0.41371408,-0.8760971
django__django-16938,0.029228812,2.1980793,0.16730165,0.52582824,2.2273083
django__django-16950,0.048680473,3.5077317,0.15978052,0.7303938,3.5564122
django__django-17029,-0.034210954,-3.3429105,0.17051102,0.5370361,-3.3771214
django__django-17084,0.040854473,0.9449669,0.1582991,0.40022406,0.98582137
django__django-17087,-0.040559232,-0.6927286,0.16308539,0.37656522,-0.7332878
django__django-7530,-0.046806175,-1.3349172,0.1657112,0.44340044,-1.3817234
django__django-9296,-0.023893196,-3.8350942,0.17862155,0.54345465,-3.8589873
dna-assembly,0.002603952,4.2734413,0.14634201,0.43756366,4.2760453
dna-insert,0.0040430697,3.8349729,0.13717012,0.4440442,3.839016
element-hq__element-web-18c03daa865d3c5b10e52b669cd50be34c67b2e5,0.014956865,-0.71864617,0.15257348,0.6631394,-0.7036893
element-hq__element-web-27139ca68eb075a4438c18fca184887002a4ffbc,0.03737231,-0.7958349,0.17007646,0.612168,-0.7584626
element-hq__element-web-33e8edb3d508d6eefb354819ca693b7accc695e7,0.029932825,-0.72321844,0.186911,0.61899555,-0.69328564
element-hq__element-web-404c412bcb694f04ba0c4d5479541203d701bca0,0.024960293,1.1791977,0.16576649,0.6353377,1.204158
element-hq__element-web-41dfec20bfe9b62cddbbbf621bef2e9aa9685157,0.021167219,1.6356075,0.17828864,0.6998171,1.6567748
element-hq__element-web-494d9de6f0a94ffb491e74744d2735bce02dc0ab,-0.012734308,0.40207234,0.17859443,0.67998505,0.38933805
element-hq__element-web-4c6b0d35add7ae8d58f71ea1711587e31081444b,0.015883205,0.80561316,0.17326015,0.7310821,0.82149637
element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8,-0.005575556,-0.02614615,0.15777363,0.60638946,-0.031721704
element-hq__element-web-582a1b093fc0b77538052f45cbb9c7295f991b51,0.005503259,1.7851453,0.1664179,0.73644555,1.7906486
element-hq__element-web-5e8488c2838ff4268f39db4a8cca7d74eecf5a7e,-0.011092839,0.7443782,0.16914828,0.6413516,0.73328537
element-hq__element-web-6205c70462e0ce2e1e77afb3a70b55d0fdfe1b31,-0.029930124,-0.28308064,0.16107318,0.64987624,-0.31301075
element-hq__element-web-6961c256035bed0b7640a6e5907652c806968478,-0.049064282,-0.87064254,0.14766626,0.7383399,-0.9197068
element-hq__element-web-71fe08ea0f159ccb707904d87f0a4aef205a167c,-0.024077322,1.6910318,0.1598325,0.74233055,1.6669545
element-hq__element-web-72a8f8f03b1a01bb70ef8a5bb61759416991b32c,0.019866625,0.7614229,0.15773943,0.61090165,0.7812895
element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e,-0.0019659377,2.3314364,0.17158487,0.8845157,2.3294704
element-hq__element-web-7c63d52500e145d6fff6de41dd717f61ab88d02f,0.022378147,1.3231274,0.17130962,0.6453493,1.3455055
element-hq__element-web-880428ab94c6ea98d3d18dcaeb17e8767adcb461,-0.011912324,1.2245942,0.16099949,0.66213685,1.2126819
element-hq__element-web-8f3c8b35153d2227af45f32e46bd1e15bd60b71f,0.014246062,2.403926,0.17156193,0.9385694,2.418172
element-hq__element-web-923ad4323b2006b2b180544429455ffe7d4a6cc3,0.012351097,0.026078684,0.1752384,0.65993446,0.03842978
element-hq__element-web-9a31cd0fa849da810b4fac6c6c015145e850b282,-0.040128477,2.3619435,0.18000701,0.94980544,2.321815
element-hq__element-web-9bf77963ee5e036d54b2a3ca202fbf6378464a5e,0.057956964,0.8280411,0.16831335,0.66418844,0.885998
element-hq__element-web-a692fe21811f88d92e8f7047fc615e4f1f986b0f,-0.044298258,1.1037265,0.16551737,0.6942792,1.0594282
element-hq__element-web-ad26925bb6628260cfe0fcf90ec0a8cba381f4a4,0.070626974,3.3502285,0.15681952,1.0327951,3.4208555
element-hq__element-web-b7fea97bb68c6628a644580076f840109132f074,-0.0265184,0.8668774,0.1548863,0.6912859,0.840359
element-hq__element-web-ca58617cee8aa91c93553449bfdf9b3465a5119b,0.041149054,2.398891,0.16496168,0.8320732,2.44004
element-hq__element-web-ca8b1b04effb4fec0e1dd3de8e3198eeb364d50e,-0.06782922,-0.36645305,0.16678128,0.6816196,-0.43428227
element-hq__element-web-ce554276db97b9969073369fefa4950ca8e54f84,-0.018764729,0.76619506,0.16024308,0.6347439,0.7474303
element-hq__element-web-d06cf09bf0b3d4a0fbe6bd32e4115caea2083168,0.0045495066,1.7506638,0.15703374,0.73960584,1.7552133
element-hq__element-web-d405160080bbe804f7e9294067d004a7d4dad9d6,-0.025240427,1.7211001,0.16581509,0.7269539,1.6958597
element-hq__element-web-dae13ac8522fc6d41e64d1ac6e3174486fdcce0c,-0.045106247,1.697035,0.14848721,0.7216035,1.6519287
element-hq__element-web-ee13e23b156fbad9369d6a656c827b6444343d4f,0.010008514,-0.38729683,0.18209554,0.6462675,-0.3772883
element-hq__element-web-f0359a5c180b8fec4329c77adcf967c8d3b7b787,0.02615481,0.8133457,0.16827904,0.6554255,0.8395005
element-hq__element-web-f14374a51c153f64f313243f2df6ea4971db4e15,0.07537288,1.31974,0.16391067,0.69355196,1.395113
element-hq__element-web-f3534b42df3dcfe36dc48bddbf14034085af6d30,0.040316593,1.3054978,0.17299795,0.7128071,1.3458143
element-hq__element-web-f63160f38459fb552d00fcc60d4064977a9095a6,0.0129674,2.297953,0.1723848,0.8319165,2.3109202
extract-elf,-0.016495302,-0.76244676,0.15855734,0.3456095,-0.77894205
extract-moves-from-video,0.008828648,5.0410886,0.15153599,0.63202125,5.049917
feal-differential-cryptanalysis,0.037994657,1.4270669,0.14745785,0.30045128,1.4650615
feal-linear-cryptanalysis,0.00068011245,1.9792407,0.16059054,0.32379556,1.9799207
financial-document-processor,-0.011239932,1.7812179,0.1511885,0.3189089,1.769978
fix-code-vulnerability,0.01401147,-0.4901451,0.1554763,0.3162177,-0.4761336
fix-git,-0.06574829,-3.4763627,0.17317097,0.6568531,-3.542111
fix-ocaml-gc,-0.028943665,-0.46312058,0.15153967,0.31024033,-0.49206424
flipt-io__flipt-0b119520afca1cf25c470ff4288c464d4510b944,0.029796159,-0.26364604,0.16301768,0.67439204,-0.23384988
flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,-0.02388322,-0.32073373,0.16568126,0.6763196,-0.34461695
flipt-io__flipt-1dceb5edf3fa8f39495b939ef9cc0c3dd38fa17d,-0.008990706,-0.36726815,0.17726846,0.65491503,-0.37625885
flipt-io__flipt-21a935ad7886cc50c46852be21b37f363a926af0,-0.024470922,0.7476769,0.16291551,0.70467436,0.723206
flipt-io__flipt-29d3f9db40c83434d0e3cc082af8baec64c391a9,0.011675997,0.06666529,0.17968072,0.5616812,0.07834129
flipt-io__flipt-2eac0df47b5ecc8bb05002d80383ceb08ab3620a,0.020123787,-0.35317826,0.16926183,0.6172491,-0.33305448
flipt-io__flipt-3b2c25ee8a3ac247c3fad13ad8d64ace34ec8ee7,-0.019675102,1.800675,0.16267633,0.7555094,1.7809999
flipt-io__flipt-3ef34d1fff012140ba86ab3cafec8f9934b492be,0.03357134,1.2526027,0.15792601,0.6842183,1.286174
flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,0.028215442,1.1124204,0.1679471,0.57964426,1.1406358
flipt-io__flipt-5aef5a14890aa145c22d864a834694bae3a6f112,-0.032173187,0.36750135,0.15045786,0.65054405,0.33532816
flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,0.013086698,-1.8820446,0.1543085,0.8146391,-1.8689579
flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,-0.011177692,0.4003935,0.17656535,0.6183545,0.3892158
flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,0.033138648,0.10078869,0.1537926,0.6382663,0.13392735
flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,-0.004714637,1.6964825,0.17298616,0.7586341,1.6917679
flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,0.03911309,2.3167055,0.16898575,0.81824994,2.3558185
flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,0.03715894,2.2921884,0.16455565,0.91430664,2.3293474
flipt-io__flipt-abaa5953795afb9c621605bb18cb32ac48b4508c,-0.014908133,0.81163526,0.18812522,0.61546797,0.7967271
flipt-io__flipt-aebaecd026f752b187f11328b0d464761b15d2ab,-0.03311962,-1.2865111,0.14729987,0.76592034,-1.3196306
flipt-io__flipt-b2170346dc37cf42fda1386cd630f24821ad2ac5,-0.05264814,-0.471453,0.17514272,0.62770647,-0.52410114
flipt-io__flipt-b22f5f02e40b225b6b93fff472914973422e97c6,-0.04223805,0.82345116,0.15604647,0.6175908,0.7812131
flipt-io__flipt-b2393f07d893024ab1e47ea2081e0289e1f9d56f,-0.017507028,0.8120954,0.18088211,0.61283165,0.7945884
flipt-io__flipt-b433bd05ce405837804693bebd5f4b88d87133c8,0.0156765,2.4159417,0.16048561,0.8831699,2.4316182
flipt-io__flipt-b4bb5e13006a729bc0eed8fe6ea18cff54acdacb,0.018612042,0.36763838,0.15195328,0.6018557,0.38625044
flipt-io__flipt-b68b8960b8a08540d5198d78c665a7eb0bea4008,0.0795721,1.7013819,0.15963694,0.7026988,1.780954
flipt-io__flipt-b6cef5cdc0daff3ee99e5974ed60a1dc6b4b0d67,0.05540282,2.3345568,0.16974653,0.8088877,2.3899596
flipt-io__flipt-c12967bc73fdf02054cf3ef8498c05e25f0a18c0,-0.041728377,-0.8312825,0.16638279,0.6183858,-0.8730109
flipt-io__flipt-c154dd1a3590954dfd3b901555fc6267f646a289,0.035722237,1.1591687,0.16698723,0.6869548,1.194891
flipt-io__flipt-cf06f4ebfab7fa21eed3e5838592e8e44566957f,-0.013770684,0.41973934,0.16428423,0.66824156,0.40596867
flipt-io__flipt-d966559200183b713cdf3ea5007a7e0ba86a5afb,0.017778026,0.062333815,0.16543014,0.6097118,0.08011184
flipt-io__flipt-dae029cba7cdb98dfb1a6b416c00d324241e6063,0.028446905,1.754,0.19054642,0.75047034,1.7824469
flipt-io__flipt-db1c3b100e231c62f0c90c2ab037614f20a2a63b,-0.0093746325,0.003165174,0.17955597,0.69633657,-0.006209458
flipt-io__flipt-dbe263961b187e1c5d7fe34c65b000985a2da5a0,-0.0057989047,0.42689198,0.1631366,0.57938737,0.42109308
flipt-io__flipt-e42da21a07a5ae35835ec54f74004ebd58713874,-0.0050116144,1.1231155,0.17448759,0.67825896,1.118104
