,b1,b2,b1_std,b2_std,b_sum
flipt-io__flipt-e5fe37c379e1eec2dd3492c5737c0be761050b26,0.0027331414,0.39135516,0.17680758,0.67189556,0.3940883
flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,-0.014318817,0.8316365,0.16240822,0.5633017,0.81731766
flipt-io__flipt-f743945d599b178293e89e784b3b2374b1026430,-0.032561887,1.2921716,0.15044372,0.7432303,1.2596097
future-architect__vuls-01441351c3407abfc21c48a38e28828e1b504e0c,0.030943727,1.7416755,0.15974106,0.78461957,1.7726192
future-architect__vuls-139f3a81b66c47e6d8f70ce6c4afe7a9196a6ea8,-0.00013032346,1.3052853,0.17054135,0.6871413,1.305155
future-architect__vuls-17ae386d1e185ba742eea4668ca77642e22b54c4,-0.011070621,0.815026,0.1693841,0.6095485,0.8039554
future-architect__vuls-2923cbc645fbc7a37d50398eb2ab8febda8c3264,0.022236548,1.2163199,0.16227841,0.6364891,1.2385565
future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,0.025259031,1.7304853,0.18093114,0.70335275,1.7557443
future-architect__vuls-36456cb151894964ba1683ce7da5c35ada789970,0.033155974,-1.2487824,0.17614278,0.6582294,-1.2156265
future-architect__vuls-407407d306e9431d6aa0ab566baa6e44e5ba2904,0.0772629,2.3236244,0.17534745,0.86215913,2.4008873
future-architect__vuls-436341a4a522dc83eb8bddd1164b764c8dd6bc45,0.06447575,1.3107718,0.1711932,0.7200981,1.3752476
future-architect__vuls-457a3a9627fb9a0800d0aecf1d4713fb634a9011,-0.028145922,1.2766951,0.17657803,0.6335361,1.2485492
future-architect__vuls-4a72295de7b91faa59d90a5bee91535bbe76755d,-0.01920991,1.6510245,0.15299469,0.71098524,1.6318146
future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,-0.02222617,1.7294611,0.17808051,0.68144417,1.7072349
future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,-0.0007562274,2.3284812,0.16467555,0.9103922,2.327725
future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,0.03516946,1.254426,0.16574557,0.5928516,1.2895955
future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,0.060082164,0.3013722,0.18872555,0.6613801,0.36145437
future-architect__vuls-73f0adad95c4d227e2ccfa876c85cc95dd065e13,0.025789589,0.07320226,0.18316187,0.6018647,0.09899185
future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,0.04430737,1.2266318,0.16662227,0.66347176,1.2709391
future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,-0.02561092,0.7309124,0.16585737,0.6747424,0.70530146
future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,0.044705708,2.4116957,0.17813042,0.8888622,2.4564013
future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,0.01163303,1.7203181,0.18104237,0.8463151,1.7319511
future-architect__vuls-9a32a94806b54141b7ff12503c48da680ebcf199,-0.072393,-0.7115785,0.1758483,0.64080244,-0.7839715
future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,-0.01496173,0.008889821,0.1715276,0.63206303,-0.0060719084
future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,0.034053784,0.77204233,0.15768647,0.5721006,0.80609614
future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,-0.00037356012,1.208148,0.17722279,0.6323948,1.2077744
future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,-0.048159808,2.360394,0.1737935,0.8792408,2.3122342
future-architect__vuls-b8db2e0b74f60cb7d45f710f255e061f054b6afc,0.02083171,-0.86069095,0.1614051,0.6872181,-0.83985925
future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,-0.051092755,-0.4159617,0.16563974,0.6243661,-0.46705446
future-architect__vuls-c11ba27509f733d7d280bdf661cbbe2e7a99df4c,0.0044301725,1.6834872,0.16454023,0.720923,1.6879174
future-architect__vuls-cc63a0eccfdd318e67c0a6edeffc7bf09b6025c0,0.038944248,0.37589824,0.17405203,0.65171134,0.4148425
future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,-0.022376882,-0.74060297,0.17486955,0.60319644,-0.76297987
future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,-0.023624135,-1.2160364,0.17013939,0.74346405,-1.2396606
future-architect__vuls-e049df50fa1eecdccc5348e27845b5c783ed7c76,0.026697528,0.8355428,0.15794964,0.5791858,0.8622403
future-architect__vuls-e1df74cbc1a1d1889428b3333a3b2405c4651993,0.0293101,-2.4934998,0.17205277,0.9396194,-2.4641898
future-architect__vuls-e3c27e1817d68248043bd09d63cc31f3344a6f2c,0.045128804,2.5022745,0.17398113,0.86353487,2.5474033
future-architect__vuls-e4728e388120b311c4ed469e4f942e0347a2689b,0.049657516,1.1944625,0.17460437,0.6882712,1.24412
future-architect__vuls-e52fa8d6ed1d23e36f2a86e5d3efe9aa057a1b0d,-0.015009531,-1.2560441,0.17905198,0.6502764,-1.2710537
future-architect__vuls-edb324c3d9ec3b107bf947f00e38af99d05b3e16,0.019537257,1.2396109,0.15834357,0.7011866,1.2591481
future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,0.030054325,-0.029498102,0.17286448,0.566637,0.0005562231
future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,-0.0008966518,1.6903636,0.18459599,0.7396884,1.689467
future-architect__vuls-f6cc8c263dc00329786fa516049c60d4779c4a07,-0.048432816,1.6982832,0.17704934,0.71020865,1.6498504
future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,0.043245234,0.81710166,0.16407824,0.7419375,0.8603469
gcode-to-text,0.048837595,4.3945217,0.15626799,0.56368,4.4433594
git-leak-recovery,-0.033561014,-2.6114192,0.19144545,0.5447535,-2.6449802
git-multibranch,-0.04340851,-2.0060685,0.15938675,0.45651835,-2.0494769
gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4,-0.013343176,1.7490462,0.17755139,0.6854113,1.735703
gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,0.052197386,1.7666637,0.17852162,0.76139826,1.818861
gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,-0.014923671,2.3873272,0.17330536,0.9068631,2.3724036
gravitational__teleport-0ecf31de0e98b272a6a2610abe1bbedd379a38a3,0.009216648,0.8251697,0.16112436,0.65733683,0.83438635
gravitational__teleport-10123c046e21e1826098e485a4c2212865a49d9f,0.050125282,2.384479,0.16755581,0.8987403,2.4346044
gravitational__teleport-1a77b7945a022ab86858029d30ac7ad0d5239d00,0.040800646,1.3072176,0.15835807,0.72168803,1.3480183
gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc,0.00026824285,0.7496388,0.17731442,0.6063832,0.749907
gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211,0.0020075035,0.7069165,0.16172919,0.7495675,0.708924
gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,0.0028785288,1.2222637,0.15323381,0.6937131,1.2251422
gravitational__teleport-2be514d3c33b0ae9188e11ac9975485c853d98bb,0.020384904,0.7793349,0.16503394,0.5923275,0.7997198
gravitational__teleport-326fd1d7be87b03998dbc53bc706fdef90f5065c,0.05712836,2.418072,0.16789193,0.852501,2.4752004
gravitational__teleport-32bcd71591c234f0d8b091ec01f1f5cbfdc0f13c,0.09873436,0.4057717,0.17841041,0.63214487,0.50450605
gravitational__teleport-3587cca7840f636489449113969a5066025dd5bf,0.0034065887,1.6871557,0.1693693,0.7582291,1.6905624
gravitational__teleport-37c3724d0d6637e959e39408ee351565d73afe71,0.037597626,0.020758195,0.15538374,0.5610955,0.058355823
gravitational__teleport-3a5c1e26394df2cb4fb3f01147fb9979662972c5,0.022761816,-0.3373117,0.15715463,0.637341,-0.3145499
gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9,0.014807577,0.4201937,0.16052204,0.59289855,0.43500128
gravitational__teleport-3ff75e29fb2153a2637fe7f83e49dc04b1c99c9f,0.0331498,1.1990168,0.16502048,0.67776805,1.2321666
gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,-0.030042874,1.1997236,0.16579564,0.6185128,1.1696807
gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655,0.020339312,3.306858,0.15200816,1.1395481,3.3271973
gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f,-0.008150223,2.3399334,0.18215764,0.9622795,2.331783
gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e,-0.02606126,1.1789113,0.16226727,0.66851604,1.15285
gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8,-0.017880276,1.7092304,0.16567847,0.70953727,1.6913501
gravitational__teleport-629dc432eb191ca479588a8c49205debb83e80e2,-0.05502557,2.3779922,0.16443433,0.850342,2.3229666
gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a,0.043031264,0.80859137,0.15670997,0.6252008,0.85162264
gravitational__teleport-65438e6e44b6ce51458d09b7bb028a2797cfb0ea,-0.009414891,1.6473583,0.18208522,0.64097774,1.6379434
gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,0.042465597,2.343436,0.16525845,0.82796156,2.3859017
gravitational__teleport-73cc189b0e9636d418c4470ecce0d9af5dae2f02,-0.0010351154,0.47190353,0.18110637,0.5740453,0.4708684
gravitational__teleport-87a593518b6ce94624f6c28516ce38cc30cbea5a,0.05187966,3.3043602,0.15720446,1.1296681,3.3562398
gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718,-0.0016426594,3.2378452,0.15867767,1.0338688,3.2362025
gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70,0.047552258,2.4077387,0.15954116,0.8291685,2.455291
gravitational__teleport-a95b3ae0667f9e4b2404bf61f51113e6d83f01cd,0.020591674,2.3501751,0.17329144,0.8846908,2.3707669
gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,-0.017800834,0.03981327,0.16489619,0.6447355,0.022012435
gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9,0.079068705,1.2968957,0.16212928,0.7461761,1.3759644
gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171,0.041330203,2.3702602,0.1626127,0.8123181,2.4115903
gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2,0.011497163,0.79265285,0.16167888,0.6026832,0.80415
gravitational__teleport-baeb2697c4e4870c9850ff0cd5c7a2d08e1401c9,-0.00766295,2.3878918,0.14863269,0.8599279,2.3802288
gravitational__teleport-bb69574e02bd62e5ccd3cebb25e1c992641afb2a,0.03675494,1.6739722,0.16362825,0.72935176,1.7107272
gravitational__teleport-c1b1c6a1541c478d7777a48fca993cc8206c73b9,0.04046018,1.1438305,0.16169183,0.70242035,1.1842908
gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f,0.07090511,2.4124494,0.17186533,0.80340576,2.4833546
gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26,0.03514947,0.8297698,0.1693916,0.5819956,0.86491925
gravitational__teleport-e6895d8934f6e484341034869901145fbc025e72,0.026357928,0.07366308,0.157842,0.6244259,0.100021005
gravitational__teleport-e6d86299a855687b21970504fbf06f52a8f80c74,0.000876477,1.1523166,0.1668146,0.66483223,1.153193
gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e,-0.01574528,2.413602,0.17916097,0.83216065,2.397857
hf-model-inference,-0.010199398,-1.5759265,0.15743762,0.42185515,-1.586126
install-windows-3.11,0.09090018,4.699929,0.15969017,0.5301408,4.7908297
internetarchive__openlibrary-00bec1e7c8f3272c469a58e1377df03f955ed478,-0.032007217,-2.557189,0.17288032,0.97130704,-2.5891962
internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273,0.096192814,2.337731,0.17078906,0.84086585,2.4339237
internetarchive__openlibrary-08ac40d050a64e1d2646ece4959af0c42bf6b7b5,0.0584829,3.218871,0.18281029,1.1616094,3.277354
internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca,-0.056200173,1.7484376,0.16056296,0.72528183,1.6922375
internetarchive__openlibrary-0d13e6b4bf80bced6c0946b969b9a1b6963f6bce,0.008781293,-1.2561184,0.15175034,0.717312,-1.2473371
internetarchive__openlibrary-0dc5b20fa186f9714f8a838178597e69f549d026,0.011619027,1.8233465,0.15309615,0.76058817,1.8349655
internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9,-0.008202617,2.4125092,0.18821602,0.841351,2.4043067
internetarchive__openlibrary-123e6e5e1c85b9c07d1e98f70bfc480bc8016890,-0.0061514038,-0.47036985,0.169027,0.6782007,-0.47652125
internetarchive__openlibrary-1351c59fd43689753de1fca32c78d539a116ffc1,0.030230638,0.0932032,0.16595766,0.66144365,0.12343384
internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784,0.03876595,0.82863694,0.16981219,0.64759177,0.8674029
internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8,-0.0064175115,0.78758955,0.15780048,0.69702375,0.78117204
internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd,-0.008769776,0.85484916,0.1586936,0.67143923,0.8460794
internetarchive__openlibrary-2abe28b472ffed563a87cfe83685b161b35263b0,-0.10646653,-1.1951905,0.17566311,0.7384858,-1.3016571
internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c,0.033805422,0.3788254,0.17674382,0.6679978,0.41263083
internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556,0.07315153,1.779956,0.17010887,0.7193209,1.8531075
internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1,-0.027714094,-0.32226515,0.15129557,0.639147,-0.34997925
internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb,-0.013086142,-1.232494,0.15584241,0.76396114,-1.2455802
internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9,-0.022206383,-2.5924761,0.17964716,0.8911463,-2.6146824
internetarchive__openlibrary-3f7db6bbbcc7c418b3db72d157c6aed1d45b2ccf,-0.010143988,2.280351,0.16505912,0.89500403,2.270207
internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e,0.050370608,0.34187597,0.15682638,0.60426104,0.39224657
internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1,0.059693214,0.006101304,0.16318397,0.6093567,0.06579452
internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501,-0.015589461,0.75363475,0.17283908,0.6879017,0.7380453
internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde,0.008255428,-1.8655295,0.17996122,0.7953285,-1.857274
internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070,-0.0068406193,-0.033812497,0.16736588,0.65466815,-0.040653117
internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed,-0.01588931,2.2951574,0.17819409,0.937184,2.279268
internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe,0.047386095,1.643983,0.15275946,0.7620264,1.691369
internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262,0.020347182,0.49068233,0.16691008,0.62231284,0.51102954
internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341,0.028437715,1.2657273,0.16693327,0.6840067,1.294165
internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03,-0.0148870265,0.04127486,0.16199821,0.741184,0.026387833
internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89,-0.06274038,-0.6865798,0.17933509,0.6578675,-0.7493202
internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b,0.024429997,1.1646273,0.14884442,0.64034545,1.1890574
internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01,0.02364466,-0.44400012,0.15847275,0.6340727,-0.42035547
internetarchive__openlibrary-6e889f4a733c9f8ce9a9bd2ec6a934413adcedb9,0.0025672412,2.2786725,0.17440645,0.8114804,2.2812397
internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428,0.02155513,1.7549406,0.16391239,0.80876315,1.7764958
internetarchive__openlibrary-72321288ea790a3ace9e36f1c05b68c93f7eec43,-0.05381115,-0.33629408,0.16419221,0.6779973,-0.39010525
internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97,-0.0047479104,0.7050134,0.17388299,0.6718652,0.70026547
internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064,0.0029187894,1.7952969,0.17602924,0.7781394,1.7982157
internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788,0.027397618,1.6583853,0.19564596,0.8095272,1.6857829
internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6,-1.573487e-05,-0.41040397,0.17964005,0.59555805,-0.4104197
internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4,0.0201662,2.3705113,0.16846327,0.8081779,2.3906775
internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13,0.04666648,-0.7498407,0.15760453,0.69176376,-0.7031742
internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732,-0.008935196,0.033787616,0.1579896,0.6363357,0.02485242
internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e,0.0626272,0.7466551,0.17484288,0.6603519,0.8092823
internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c,-0.011061761,1.6664102,0.1901428,0.785288,1.6553484
internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a,-0.010996463,-0.41820705,0.16752444,0.6618186,-0.4292035
internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076,-0.010454634,0.42987743,0.15193312,0.61838365,0.4194228
internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92,-0.024509603,-1.2194881,0.17216548,0.72584546,-1.2439977
internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c,-0.034442533,-0.059904095,0.16799873,0.59749854,-0.09434663
internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c,-0.019045714,2.2583675,0.16533026,0.8256982,2.2393217
internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981,-0.02536181,-0.80277705,0.17366679,0.63080573,-0.8281389
internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19,-0.038239636,1.2956522,0.16383256,0.66065127,1.2574126
internetarchive__openlibrary-b112069e31e0553b2d374abb5f9c5e05e8f3dbbe,0.022644289,-1.885572,0.18442109,0.8591429,-1.8629277
internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c,-0.020524299,-0.30565858,0.149972,0.6168142,-0.32618287
internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed,0.03315467,0.024563726,0.17362122,0.54417145,0.057718396
internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92,-0.056166474,-0.33240968,0.17337337,0.636331,-0.38857615
internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25,0.01244854,1.2916149,0.14939333,0.6761752,1.3040634
internetarchive__openlibrary-c12943be1db80cf1114bc267ddf4f9933aca9b28,-0.012231209,-0.35321406,0.1681403,0.6125412,-0.36544526
internetarchive__openlibrary-c4eebe6677acc4629cb541a98d5e91311444f5d4,-0.027220882,-0.45474625,0.17046192,0.6524905,-0.48196712
internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a,-0.06113898,-0.47329703,0.15752724,0.56458664,-0.534436
internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4,-0.033085473,1.2042558,0.16501696,0.702068,1.1711704
internetarchive__openlibrary-d8162c226a9d576f094dc1830c4c1ffd0be2dd17,-0.012966053,-0.32628408,0.17689323,0.66015404,-0.33925015
internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996,-0.0030058327,-2.3413506,0.15565458,1.0131034,-2.3443563
internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9,-0.05256549,-1.7625172,0.16561747,0.7746357,-1.8150827
internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64,-0.025065567,-0.026749404,0.1698285,0.6170221,-0.051814973
internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce,-0.027395416,0.42765787,0.16779198,0.5774987,0.40026245
internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3,0.025220074,0.36026466,0.17159009,0.6767988,0.38548473
internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add,0.00057771034,2.3699598,0.17050074,0.8154204,2.3705375
internetarchive__openlibrary-f3b26c2c0721f8713353fe4b341230332e30008d,-0.004183146,0.38164952,0.15583639,0.708995,0.37746638
internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4,0.00957828,-0.694258,0.1700857,0.6508392,-0.6846797
internetarchive__openlibrary-fdbc0d8f418333c7e575c40b661b582c301ef7ac,-0.0059591457,0.87889266,0.15387209,0.5425111,0.8729335
kv-store-grpc,-0.007517759,0.5142209,0.15937474,0.2732883,0.50670314
large-scale-text-editing,0.016018009,-0.41046047,0.15066117,0.30991814,-0.39444247
