,theta1,theta2,theta1_std,theta2_std,theta_sum,theta_avg
GPT-5.2,3.0393825,0.041734204,0.2091152,0.088129126,3.0811167,1.5405583
Claude 4.5 Opus,2.586954,0.03914116,0.13100193,0.086700626,2.6260953,1.3130476
gemini-3-pro-preview,2.385374,0.012429303,0.1729857,0.09700419,2.3978033,1.1989017
gemini-3-flash-preview,2.314739,-0.006090885,0.32643658,0.0994111,2.308648,1.154324
GPT-5.1 Codex Max,2.0748188,0.026307758,0.3412122,0.08828382,2.1011267,1.0505633
GPT-5.1 Codex,1.9756858,0.0098196305,0.1968923,0.096444435,1.9855055,0.99275273
claude-sonnet-4-5,1.9346799,-0.003452819,0.08196981,0.06902066,1.9312271,0.96561354
GPT-5.1,1.7361164,-0.0065990966,0.31610838,0.09119662,1.7295173,0.8647587
claude-4-opus,1.6605893,-0.054723628,0.17112015,0.084659204,1.6058657,0.80293286
GPT-5,1.5462962,0.007571278,0.079635136,0.058762513,1.5538675,0.7769337
Qwen3-Coder-480B-A35B-Instruct,1.5016234,-0.015509941,0.16695513,0.09201882,1.4861134,0.7430567
Claude 4.5 Haiku,1.3024174,-0.0103237005,0.095521025,0.063000426,1.2920938,0.6460469
GLM-4.5,1.2596314,-0.004744499,0.0887819,0.07251569,1.2548869,0.62744343
Claude 4 Sonnet,1.1682477,0.008777635,0.07387259,0.04978027,1.1770253,0.58851266
Kimi K2,1.0676603,0.0062832003,0.15719323,0.08636181,1.0739435,0.53697175
Claude 3.7 Sonnet,1.094914,-0.024144651,0.09980594,0.071781255,1.0707693,0.53538465
minimax-m2_1,0.96455306,-0.01710288,0.21817195,0.09013224,0.94745016,0.47372508
kimi-k2-thinking,0.9739992,-0.026775233,0.30944005,0.103616804,0.94722396,0.47361198
GPT-5.1 Codex Mini,0.86726755,0.004809519,0.32982504,0.09903591,0.87207705,0.43603852
GPT-5 Codex,0.8449458,-0.018069066,0.10751699,0.06984516,0.8268767,0.41343835
kimi_k2_instruct,0.7931139,0.022747792,0.089774035,0.06350644,0.8158617,0.40793085
GPT-5 High,0.67085963,0.0068072276,0.10846063,0.07964079,0.67766684,0.33883342
minimax-m2,0.55901986,0.033865742,0.32795146,0.1049546,0.5928856,0.2964428
QwenCoder30BA3B_tts,0.50768006,0.023027098,0.15720472,0.08133936,0.5307072,0.2653536
Claude Opus 4.1,0.5206466,-0.016765796,0.097733185,0.077616096,0.5038808,0.2519404
grok-4-0709,0.45593533,0.04270851,0.16612144,0.0871649,0.49864385,0.24932192
glm4-6,0.3157687,0.0012317036,0.30649537,0.09235212,0.3170004,0.1585002
FrogBoss-32B,0.19733664,0.0052938806,0.14973883,0.074067116,0.20263052,0.10131526
Qwen3-Coder-480B-A35B-Instruct-FP8,0.153193,0.01738547,0.20660226,0.08700312,0.17057846,0.08528923
kimi-k2-instruct-0905,0.028370835,0.006359973,0.2015501,0.08206175,0.034730807,0.017365403
GPT-5-mini,-0.037817925,0.02460871,0.15438907,0.08569258,-0.013209214,-0.006604607
Qwen3-Coder-30B-A3B-Instruct,-0.20069295,-0.0068427725,0.08969981,0.06721625,-0.20753573,-0.103767864
SWE-agent-LM-32B,-0.23852673,0.018554045,0.1267904,0.08529941,-0.21997268,-0.10998634
grok-code-fast-1,-0.24968445,0.002567725,0.22142792,0.091786645,-0.24711673,-0.123558365
Gemini 2.5 Pro Preview,-0.26772836,-0.028497666,0.090023994,0.0783018,-0.29622602,-0.14811301
GPT OSS 120B,-0.46332845,-0.005708514,0.103122376,0.07283369,-0.46903697,-0.23451848
devstral_small_2507,-0.45173162,-0.01825516,0.13001406,0.08542142,-0.4699868,-0.2349934
FrogMini-14B,-0.5048557,0.029094532,0.13898712,0.08666946,-0.47576118,-0.23788059
devstral_small,-0.5531074,0.031229913,0.114829004,0.081057705,-0.52187747,-0.26093873
gemini-2_5-flash,-0.78105557,0.031362124,0.1543366,0.08091114,-0.74969345,-0.37484673
DeepSWE-Preview,-0.774114,0.002666457,0.14940092,0.08798021,-0.77144754,-0.38572377
Claude 3.5 Sonnet,-0.79407513,0.002382271,0.053931575,0.04815339,-0.79169285,-0.39584643
lingma-swe-gpt-72b,-0.8448216,-0.0326476,0.10825049,0.079249375,-0.8774692,-0.4387346
Skywork-SWE-32B,-1.3090018,-0.010063373,0.1339087,0.09087768,-1.3190652,-0.6595326
claude-3-5-haiku,-1.3101302,-0.0111669265,0.13884392,0.087267205,-1.3212972,-0.6606486
GPT-5-nano,-2.0322351,-0.0038134113,0.17745204,0.09664074,-2.0360487,-1.0180243
lingma-swe-gpt-7b,-2.156829,-0.0052268794,0.107285924,0.08329309,-2.162056,-1.081028
Claude 2,-2.178994,-0.03222953,0.26165968,0.10274038,-2.2112234,-1.1056117
GPT-4,-2.212819,-0.025862612,0.118536845,0.08034806,-2.2386818,-1.1193409
Claude 3 Opus,-2.3541996,-0.009386847,0.13150105,0.08979525,-2.3635864,-1.1817932
GPT-4o,-2.4170883,-0.007912012,0.06455286,0.058404807,-2.4250002,-1.2125001
GPT OSS 20B,-2.9310486,0.00035686605,0.29172167,0.08935362,-2.9306917,-1.4653459
swellama7b,-3.5278227,-0.03811496,0.35186172,0.0961014,-3.5659378,-1.7829689
swellama13b,-3.645942,-0.019691475,0.3653093,0.10246517,-3.6656334,-1.8328167
GPT-3.5,-4.26417,0.0005982192,0.44828174,0.108764164,-4.2635717,-2.1317859
